username,tweets_count
abdolhamidnet,100
alirabiei_iran,100
ali_rezaei_sh,62
aliidaeii,60
a_f_cebeci,44
akhoundiabbas,39
20lincoln20,38
all_kapped,38
alibahaadori,38
alilarijani_ir,28
9tantiope,27
20rapcom,25
aadilsultanx,19
alirezamm1992,14
adameaval,13
akram1445449,12
adellenaz,12
alirostami89168,11
aghajanii76m,11
abtahi_m,10
ab_ganji,9
ahlulbayt__313,9
abdul_majid33,8
abb_abdi,8
alizamaniyan,7
akhbare_fori,7
alexkennedynba,6
aboyahiaalsgldy,5
ali_ahmadnia,4
_jkaplan,3
afshinbahrami33,3
alijoonz121,3
akramsharifi,3
abasaslani,3
ali_khezrian,2
agoldmund,1
adeliatorp64676,1
ali_geraei,1
alavibehrang,1
